image_id,image_path,mask_available,mask_path,split,target_labels_allowed_for_training,seed
ISIC_0012681,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012681.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012681_segmentation.png,target_adaptation,false,42
ISIC_0012683,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012683.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012683_segmentation.png,target_adaptation,false,42
ISIC_0012685,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012685.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012685_segmentation.png,target_adaptation,false,42
ISIC_0012690,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012690.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012690_segmentation.png,target_adaptation,false,42
ISIC_0012692,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012692.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012692_segmentation.png,target_adaptation,false,42
ISIC_0012693,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012693.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012693_segmentation.png,target_adaptation,false,42
ISIC_0012696,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012696.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012696_segmentation.png,target_adaptation,false,42
ISIC_0012697,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012697.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012697_segmentation.png,target_adaptation,false,42
ISIC_0012699,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012699.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012699_segmentation.png,target_adaptation,false,42
ISIC_0012700,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012700.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012700_segmentation.png,target_adaptation,false,42
ISIC_0012701,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012701.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012701_segmentation.png,target_adaptation,false,42
ISIC_0012704,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012704.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012704_segmentation.png,target_adaptation,false,42
ISIC_0012706,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012706.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012706_segmentation.png,target_adaptation,false,42
ISIC_0012710,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012710.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012710_segmentation.png,target_adaptation,false,42
ISIC_0012715,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012715.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012715_segmentation.png,target_adaptation,false,42
ISIC_0012719,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012719.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012719_segmentation.png,target_adaptation,false,42
ISIC_0012721,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012721.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012721_segmentation.png,target_adaptation,false,42
ISIC_0012726,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012726.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012726_segmentation.png,target_adaptation,false,42
ISIC_0012735,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012735.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012735_segmentation.png,target_adaptation,false,42
ISIC_0012737,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012737.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012737_segmentation.png,target_adaptation,false,42
ISIC_0012740,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012740.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012740_segmentation.png,target_adaptation,false,42
ISIC_0012741,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012741.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012741_segmentation.png,target_adaptation,false,42
ISIC_0012742,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012742.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012742_segmentation.png,target_adaptation,false,42
ISIC_0012749,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012749.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012749_segmentation.png,target_adaptation,false,42
ISIC_0012768,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012768.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012768_segmentation.png,target_adaptation,false,42
ISIC_0012772,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012772.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012772_segmentation.png,target_adaptation,false,42
ISIC_0012777,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012777.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012777_segmentation.png,target_adaptation,false,42
ISIC_0012785,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012785.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012785_segmentation.png,target_adaptation,false,42
ISIC_0012788,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012788.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012788_segmentation.png,target_adaptation,false,42
ISIC_0012789,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012789.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012789_segmentation.png,target_adaptation,false,42
ISIC_0012790,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012790.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012790_segmentation.png,target_adaptation,false,42
ISIC_0012792,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012792.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012792_segmentation.png,target_adaptation,false,42
ISIC_0012793,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012793.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012793_segmentation.png,target_adaptation,false,42
ISIC_0012800,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012800.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012800_segmentation.png,target_adaptation,false,42
ISIC_0012804,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012804.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012804_segmentation.png,target_adaptation,false,42
ISIC_0012806,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012806.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012806_segmentation.png,target_adaptation,false,42
ISIC_0012810,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012810.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012810_segmentation.png,target_adaptation,false,42
ISIC_0012811,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012811.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012811_segmentation.png,target_adaptation,false,42
ISIC_0012813,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012813.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012813_segmentation.png,target_adaptation,false,42
ISIC_0012814,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012814.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012814_segmentation.png,target_adaptation,false,42
ISIC_0012823,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012823.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012823_segmentation.png,target_adaptation,false,42
ISIC_0012826,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012826.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012826_segmentation.png,target_adaptation,false,42
ISIC_0012827,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012827.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012827_segmentation.png,target_adaptation,false,42
ISIC_0012828,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012828.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012828_segmentation.png,target_adaptation,false,42
ISIC_0012833,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012833.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012833_segmentation.png,target_adaptation,false,42
ISIC_0012835,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012835.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012835_segmentation.png,target_adaptation,false,42
ISIC_0012840,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012840.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012840_segmentation.png,target_adaptation,false,42
ISIC_0012844,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012844.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012844_segmentation.png,target_adaptation,false,42
ISIC_0012845,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012845.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012845_segmentation.png,target_adaptation,false,42
ISIC_0012851,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012851.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012851_segmentation.png,target_adaptation,false,42
ISIC_0012854,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012854.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012854_segmentation.png,target_adaptation,false,42
ISIC_0012865,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012865.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012865_segmentation.png,target_adaptation,false,42
ISIC_0012877,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012877.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012877_segmentation.png,target_adaptation,false,42
ISIC_0012878,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012878.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012878_segmentation.png,target_adaptation,false,42
ISIC_0012879,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012879.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012879_segmentation.png,target_adaptation,false,42
ISIC_0012883,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012883.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012883_segmentation.png,target_adaptation,false,42
ISIC_0012887,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012887.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012887_segmentation.png,target_adaptation,false,42
ISIC_0012888,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012888.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012888_segmentation.png,target_adaptation,false,42
ISIC_0012889,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012889.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012889_segmentation.png,target_adaptation,false,42
ISIC_0012897,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012897.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012897_segmentation.png,target_adaptation,false,42
ISIC_0012898,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012898.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012898_segmentation.png,target_adaptation,false,42
ISIC_0012901,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012901.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012901_segmentation.png,target_adaptation,false,42
ISIC_0012902,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012902.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012902_segmentation.png,target_adaptation,false,42
ISIC_0012905,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012905.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012905_segmentation.png,target_adaptation,false,42
ISIC_0012907,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012907.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012907_segmentation.png,target_adaptation,false,42
ISIC_0012911,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012911.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012911_segmentation.png,target_adaptation,false,42
ISIC_0012930,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012930.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012930_segmentation.png,target_adaptation,false,42
ISIC_0012932,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012932.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012932_segmentation.png,target_adaptation,false,42
ISIC_0012939,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012939.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012939_segmentation.png,target_adaptation,false,42
ISIC_0012944,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012944.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012944_segmentation.png,target_adaptation,false,42
ISIC_0012945,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012945.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012945_segmentation.png,target_adaptation,false,42
ISIC_0012949,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012949.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012949_segmentation.png,target_adaptation,false,42
ISIC_0012950,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012950.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012950_segmentation.png,target_adaptation,false,42
ISIC_0012952,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012952.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012952_segmentation.png,target_adaptation,false,42
ISIC_0012962,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012962.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012962_segmentation.png,target_adaptation,false,42
ISIC_0012966,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012966.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012966_segmentation.png,target_adaptation,false,42
ISIC_0012969,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012969.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012969_segmentation.png,target_adaptation,false,42
ISIC_0012970,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012970.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012970_segmentation.png,target_adaptation,false,42
ISIC_0012976,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012976.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012976_segmentation.png,target_adaptation,false,42
ISIC_0012981,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012981.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012981_segmentation.png,target_adaptation,false,42
ISIC_0012982,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012982.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012982_segmentation.png,target_adaptation,false,42
ISIC_0012986,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012986.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012986_segmentation.png,target_adaptation,false,42
ISIC_0012987,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012987.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012987_segmentation.png,target_adaptation,false,42
ISIC_0012988,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012988.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012988_segmentation.png,target_adaptation,false,42
ISIC_0012990,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012990.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012990_segmentation.png,target_adaptation,false,42
ISIC_0012998,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012998.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012998_segmentation.png,target_adaptation,false,42
ISIC_0012999,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0012999.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0012999_segmentation.png,target_adaptation,false,42
ISIC_0013000,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013000.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013000_segmentation.png,target_adaptation,false,42
ISIC_0013001,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013001.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013001_segmentation.png,target_adaptation,false,42
ISIC_0013007,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013007.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013007_segmentation.png,target_adaptation,false,42
ISIC_0013012,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013012.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013012_segmentation.png,target_adaptation,false,42
ISIC_0013014,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013014.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013014_segmentation.png,target_adaptation,false,42
ISIC_0013015,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013015.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013015_segmentation.png,target_adaptation,false,42
ISIC_0013023,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013023.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013023_segmentation.png,target_adaptation,false,42
ISIC_0013024,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013024.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013024_segmentation.png,target_adaptation,false,42
ISIC_0013026,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013026.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013026_segmentation.png,target_adaptation,false,42
ISIC_0013027,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013027.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013027_segmentation.png,target_adaptation,false,42
ISIC_0013031,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013031.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013031_segmentation.png,target_adaptation,false,42
ISIC_0013032,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013032.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013032_segmentation.png,target_adaptation,false,42
ISIC_0013033,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013033.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013033_segmentation.png,target_adaptation,false,42
ISIC_0013034,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013034.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013034_segmentation.png,target_adaptation,false,42
ISIC_0013037,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013037.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013037_segmentation.png,target_adaptation,false,42
ISIC_0013044,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013044.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013044_segmentation.png,target_adaptation,false,42
ISIC_0013047,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013047.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013047_segmentation.png,target_adaptation,false,42
ISIC_0013048,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013048.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013048_segmentation.png,target_adaptation,false,42
ISIC_0013052,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013052.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013052_segmentation.png,target_adaptation,false,42
ISIC_0013053,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013053.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013053_segmentation.png,target_adaptation,false,42
ISIC_0013054,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013054.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013054_segmentation.png,target_adaptation,false,42
ISIC_0013055,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013055.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013055_segmentation.png,target_adaptation,false,42
ISIC_0013056,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013056.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013056_segmentation.png,target_adaptation,false,42
ISIC_0013059,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013059.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013059_segmentation.png,target_adaptation,false,42
ISIC_0013065,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013065.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013065_segmentation.png,target_adaptation,false,42
ISIC_0013071,D:\Project_ConvLoRA\ISIC-2017_Training_Data\ISIC_0013071.jpg,true,D:\Project_ConvLoRA\ISIC-2017_Training_Part1_GroundTruth\ISIC_0013071_segmentation.png,target_adaptation,false,42
